open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-07-14 11:00:00,121905.48,121905.48,121355.55,121467.24,755.99271,2025-07-14 11:59:59.999,91906967.33227960,124167,375.88628000,45684990.43704810,0
2025-07-14 12:00:00,121467.23,121945.63,121400.01,121918.0,930.72081,2025-07-14 12:59:59.999,113352443.62443090,166905,606.82840000,73908854.01861100,0
2025-07-14 13:00:00,121918.01,122120.0,121188.0,121710.64,1151.85025,2025-07-14 13:59:59.999,140241205.72626710,258642,629.59638000,76668665.48871650,0
2025-07-14 14:00:00,121710.64,121990.42,120600.0,121158.89,1855.94127,2025-07-14 14:59:59.999,224670594.74083730,337267,770.03070000,93241645.02953600,0
2025-07-14 15:00:00,121158.88,121176.26,119611.7,119878.23,2109.20019,2025-07-14 15:59:59.999,253552152.37234280,303269,828.56403000,99575652.99024340,0
2025-07-14 16:00:00,119878.22,120299.58,119202.0,120268.87,1443.04559,2025-07-14 16:59:59.999,172756333.55282450,248790,828.28626000,99170622.08694950,0
2025-07-14 17:00:00,120268.88,120526.03,119769.4,119896.42,1173.36404,2025-07-14 17:59:59.999,140937964.72437060,146498,541.19194000,65014445.52661340,0
2025-07-14 18:00:00,119896.42,120192.73,119632.0,119644.94,812.38191,2025-07-14 18:59:59.999,97369774.13453640,127329,444.38901000,53254059.59074270,0
2025-07-14 19:00:00,119644.93,120103.31,119610.92,119939.41,698.45342,2025-07-14 19:59:59.999,83697624.64009300,133084,420.52673000,50392067.30542490,0
2025-07-14 20:00:00,119939.42,120447.0,119522.72,120167.07,552.37318,2025-07-14 20:59:59.999,66289591.97795220,119934,319.60184000,38358888.77303880,0
2025-07-14 21:00:00,120167.06,120244.5,119827.34,120034.98,290.33134,2025-07-14 21:59:59.999,34853048.84192010,72714,151.21010000,18151788.60907370,0
2025-07-14 22:00:00,120034.97,120300.0,119924.0,120057.01,297.55117,2025-07-14 22:59:59.999,35745589.58496840,58450,145.95288000,17535173.81812400,0
2025-07-14 23:00:00,120057.01,120057.01,119766.05,119841.18,274.46733,2025-07-14 23:59:59.999,32901119.57307380,40820,111.94690000,13419417.33097000,0
2025-07-15 00:00:00,119841.17,119940.83,119110.0,119497.92,646.74195,2025-07-15 00:59:59.999,77328196.10579590,100622,307.79004000,36806702.35409330,0
2025-07-15 01:00:00,119497.93,119537.22,118352.09,118431.71,1780.21194,2025-07-15 01:59:59.999,211703271.19779910,213232,677.29305000,80602929.18029320,0
2025-07-15 02:00:00,118431.71,118855.56,117827.46,118251.05,1830.73981,2025-07-15 02:59:59.999,216422128.93338260,265181,958.34172000,113280146.37467350,0
2025-07-15 03:00:00,118251.04,118251.04,116840.01,117148.47,2365.70802,2025-07-15 03:59:59.999,277773320.21880110,295933,966.20501000,113415206.60834380,0
2025-07-15 04:00:00,117148.46,117511.33,116250.0,117480.48,1853.98992,2025-07-15 04:59:59.999,216945977.86165020,196138,785.67498000,91949546.38299220,0
2025-07-15 05:00:00,117480.48,117765.4,116962.97,117335.12,1161.25519,2025-07-15 05:59:59.999,136334036.03196510,119969,670.67882000,78752706.88870980,0
2025-07-15 06:00:00,117335.12,117335.12,116766.0,117070.54,1050.33694,2025-07-15 06:59:59.999,122908436.79378830,125794,547.12735000,64021945.94043110,0
2025-07-15 07:00:00,117070.54,117270.86,116400.0,116779.12,1413.2237,2025-07-15 07:59:59.999,165166777.76278230,131372,603.12664000,70487939.01307150,0
2025-07-15 08:00:00,116779.13,116862.02,116300.0,116777.47,1086.30795,2025-07-15 08:59:59.999,126835504.44946340,101820,552.41760000,64502212.17176990,0
2025-07-15 09:00:00,116777.47,117224.08,116711.67,116779.99,920.92254,2025-07-15 09:59:59.999,107715301.66664810,81594,556.41961000,65086081.16382950,0
2025-07-15 10:00:00,116780.0,117198.21,116744.48,117016.48,853.89059,2025-07-15 10:59:59.999,99873139.76716030,83390,365.30912000,42727028.36393350,0
2025-07-15 11:00:00,117016.49,117161.52,116338.3,117113.98,751.22184,2025-07-15 11:59:59.999,87689564.06559690,97702,417.65671000,48761670.21752460,0
2025-07-15 12:00:00,117113.98,117466.52,116417.0,117204.18,1464.86775,2025-07-15 12:59:59.999,171466201.34127860,193734,806.71038000,94452963.01476050,0
2025-07-15 13:00:00,117204.18,118490.71,117157.25,118088.13,2210.06348,2025-07-15 13:59:59.999,260586283.05600640,311983,1219.14574000,143724408.52380210,0
2025-07-15 14:00:00,118088.13,118458.31,115736.92,116008.19,2687.57274,2025-07-15 14:59:59.999,314463402.03286950,295283,1136.51962000,133095394.97509400,0
2025-07-15 15:00:00,116008.2,116750.0,115800.0,116391.43,2299.77308,2025-07-15 15:59:59.999,267425510.38042190,223457,1130.23175000,131435801.77369890,0
2025-07-15 16:00:00,116391.43,117800.6,116362.97,117188.01,1624.68167,2025-07-15 16:59:59.999,190326891.10849970,190594,914.44553000,107134815.33783870,0
2025-07-15 17:00:00,117188.0,117538.46,117140.0,117372.99,995.72856,2025-07-15 17:59:59.999,116851975.43266000,122684,488.63355000,57339930.82719930,0
2025-07-15 18:00:00,117373.0,117380.0,116019.05,116719.55,1721.15939,2025-07-15 18:59:59.999,201063830.50888550,197801,684.51290000,79933607.21639520,0
2025-07-15 19:00:00,116719.55,117204.5,116282.38,116416.07,1053.82399,2025-07-15 19:59:59.999,123120550.83104370,146350,559.82051000,65411512.18199840,0
2025-07-15 20:00:00,116416.07,116725.02,116192.27,116419.02,604.23115,2025-07-15 20:59:59.999,70414273.48827640,93759,290.92935000,33903587.95216360,0
2025-07-15 21:00:00,116419.01,117600.0,116350.0,117553.92,613.20681,2025-07-15 21:59:59.999,71833020.97667550,96417,407.47771000,47729400.48072930,0
2025-07-15 22:00:00,117553.91,117868.52,117263.66,117827.74,634.19704,2025-07-15 22:59:59.999,74537374.56231890,63017,399.57422000,46963090.03712480,0
2025-07-15 23:00:00,117827.74,117972.86,117500.0,117758.09,394.60478,2025-07-15 23:59:59.999,46473476.97950230,57548,221.26317000,26059897.94339410,0
2025-07-16 00:00:00,117758.08,118178.0,117425.27,118112.89,622.87077,2025-07-16 00:59:59.999,73370566.67636630,83742,427.02393000,50300514.36095310,0
2025-07-16 01:00:00,118112.9,118195.0,117582.12,117724.29,470.76557,2025-07-16 01:59:59.999,55459064.37327160,74463,200.36237000,23603793.46435530,0
2025-07-16 02:00:00,117724.29,117752.87,117017.29,117317.27,578.37446,2025-07-16 02:59:59.999,67858739.46506650,98005,234.54877000,27514349.67736090,0
2025-07-16 03:00:00,117317.27,117519.49,117211.25,117482.67,388.69782,2025-07-16 03:59:59.999,45639596.50142780,57244,226.37610000,26580841.59306930,0
2025-07-16 04:00:00,117482.67,117700.7,117275.63,117600.92,335.01607,2025-07-16 04:59:59.999,39364458.54740590,54675,166.59530000,19576623.29838150,0
2025-07-16 05:00:00,117600.92,118000.0,117600.92,117869.82,479.8066,2025-07-16 05:59:59.999,56560529.11933650,62501,281.49208000,33181152.39072990,0
2025-07-16 06:00:00,117869.82,118285.15,117760.0,118276.3,372.39644,2025-07-16 06:59:59.999,43962716.70311010,54719,217.72083000,25700715.08396190,0
2025-07-16 07:00:00,118276.3,118300.0,118046.19,118189.25,466.50951,2025-07-16 07:59:59.999,55138750.49137520,50074,169.68659000,20056245.22192770,0
2025-07-16 08:00:00,118189.24,118794.64,118113.82,118699.99,858.41533,2025-07-16 08:59:59.999,101662860.95484500,74449,523.70897000,62044608.48295960,0
2025-07-16 09:00:00,118700.0,119200.0,118693.71,119193.37,766.24927,2025-07-16 09:59:59.999,91154331.31752090,97379,369.64504000,43973871.22981270,0
2025-07-16 10:00:00,119193.38,119310.75,118734.53,118736.25,614.40925,2025-07-16 10:59:59.999,73161349.62578820,67525,271.88155000,32375881.05243090,0
2025-07-16 11:00:00,118736.24,118912.36,118650.0,118769.06,419.29991,2025-07-16 11:59:59.999,49822971.01196670,50093,200.60039000,23836523.18014750,0
2025-07-16 12:00:00,118769.06,119082.94,118580.36,118613.43,550.40761,2025-07-16 12:59:59.999,65420205.89484290,80529,273.81782000,32546347.57923320,0
2025-07-16 13:00:00,118613.43,118920.0,118181.14,118700.01,927.75357,2025-07-16 13:59:59.999,109996557.69944510,135804,407.50003000,48316858.49300430,0
2025-07-16 14:00:00,118700.02,119260.0,118200.0,119056.8,1139.36599,2025-07-16 14:59:59.999,135172542.66031120,191276,532.33208000,63160120.38263210,0
2025-07-16 15:00:00,119056.81,119794.8,118328.48,119095.76,2233.63925,2025-07-16 15:59:59.999,266176270.77635830,396168,984.14758000,117282420.42494380,0
2025-07-16 16:00:00,119095.76,119338.12,118471.38,119291.91,671.3025,2025-07-16 16:59:59.999,79880519.82360640,159379,373.37361000,44434621.03050150,0
2025-07-16 17:00:00,119291.91,119700.0,118963.96,119073.35,654.94744,2025-07-16 17:59:59.999,78176982.76868940,101023,374.00177000,44640086.45499880,0
2025-07-16 18:00:00,119073.35,119904.13,118880.27,119512.2,731.25594,2025-07-16 18:59:59.999,87359269.29516590,119462,409.36801000,48912757.98936800,0
2025-07-16 19:00:00,119512.2,119668.72,118822.72,119230.16,819.82836,2025-07-16 19:59:59.999,97740443.45144930,102441,350.74440000,41830200.25482450,0
2025-07-16 20:00:00,119230.16,119933.89,118943.91,119921.96,606.44397,2025-07-16 20:59:59.999,72444998.62142700,80099,300.61645000,35909108.02105370,0
2025-07-16 21:00:00,119921.97,120063.84,119200.0,119297.64,1094.26323,2025-07-16 21:59:59.999,131022149.97305560,101480,679.69429000,81379902.05059560,0
2025-07-16 22:00:00,119297.64,119500.0,118592.22,118639.34,893.9653,2025-07-16 22:59:59.999,106513343.20486330,88628,220.78975000,26301123.42498060,0
2025-07-16 23:00:00,118639.34,118823.5,118420.0,118630.43,343.92435,2025-07-16 23:59:59.999,40791164.76679220,48467,159.94110000,18972306.22536390,0
2025-07-17 00:00:00,118630.44,119158.28,118620.83,118894.33,319.33644,2025-07-17 00:59:59.999,37962783.28957990,70519,157.39226000,18708175.69481980,0
2025-07-17 01:00:00,118894.33,119082.88,117683.53,118149.7,854.33514,2025-07-17 01:59:59.999,101036811.15988990,145985,365.77533000,43257671.13206770,0
2025-07-17 02:00:00,118149.71,118523.25,118017.06,118330.57,607.84399,2025-07-17 02:59:59.999,71905806.62876250,88067,280.37175000,33161102.53561130,0
2025-07-17 03:00:00,118330.58,118356.32,117761.11,118128.8,452.54646,2025-07-17 03:59:59.999,53394432.97491210,88507,214.77582000,25341803.30029740,0
2025-07-17 04:00:00,118128.8,118485.4,117959.33,118485.4,389.33546,2025-07-17 04:59:59.999,46045924.35739670,48659,199.94276000,23649561.75388200,0
2025-07-17 05:00:00,118485.39,118643.59,118225.54,118587.03,364.79579,2025-07-17 05:59:59.999,43197792.12283290,59685,181.87373000,21536263.84427760,0
2025-07-17 06:00:00,118587.03,118772.0,118341.55,118452.51,592.92659,2025-07-17 06:59:59.999,70307280.79284010,81756,287.37849000,34078413.14463870,0
2025-07-17 07:00:00,118452.51,118556.45,117857.03,118311.75,733.57599,2025-07-17 07:59:59.999,86689847.45512170,94627,318.45462000,37639894.79890060,0
2025-07-17 08:00:00,118311.75,118424.28,118082.99,118330.93,416.84953,2025-07-17 08:59:59.999,49293722.40246290,73236,190.90950000,22575966.78308230,0
2025-07-17 09:00:00,118330.93,119192.0,118242.26,118769.34,734.00895,2025-07-17 09:59:59.999,87193280.61995350,99614,384.26942000,45643530.97468050,0
2025-07-17 10:00:00,118769.34,118869.73,118241.24,118340.01,402.69694,2025-07-17 10:59:59.999,47732830.90017930,80599,174.20135000,20644807.83757230,0
2025-07-17 11:00:00,118340.0,118398.82,117974.99,117995.0,488.32774,2025-07-17 11:59:59.999,57700791.42747080,66568,190.37907000,22499002.01836740,0
2025-07-17 12:00:00,117995.0,118183.74,117453.57,117867.08,1041.93489,2025-07-17 12:59:59.999,122728710.11712540,117983,562.86384000,66307358.85695000,0
2025-07-17 13:00:00,117867.08,118446.19,117520.6,118281.99,846.07215,2025-07-17 13:59:59.999,99751053.50393970,150543,467.48063000,55118390.26096840,0
2025-07-17 14:00:00,118281.99,118834.2,118141.47,118770.94,695.28925,2025-07-17 14:59:59.999,82411417.74394460,114185,354.44042000,42012812.88380010,0
2025-07-17 15:00:00,118770.94,119073.46,118334.34,118881.99,592.49854,2025-07-17 15:59:59.999,70358890.07991890,96150,258.26459000,30670218.78765620,0
2025-07-17 16:00:00,118881.99,118954.66,118333.6,118558.61,550.68619,2025-07-17 16:59:59.999,65280313.52267940,97595,268.01429000,31770149.33277320,0
2025-07-17 17:00:00,118558.61,119328.89,118500.0,119261.5,555.62392,2025-07-17 17:59:59.999,66069645.38147970,75614,321.88473000,38282847.66190830,0
2025-07-17 18:00:00,119261.51,119780.67,119211.94,119580.0,689.15184,2025-07-17 18:59:59.999,82388963.81896100,79620,377.99593000,45188912.98597490,0
2025-07-17 19:00:00,119580.0,119880.13,118821.06,118959.66,638.4785,2025-07-17 19:59:59.999,76324478.47150040,79407,262.18765000,31352786.95978270,0
2025-07-17 20:00:00,118959.66,119436.87,118383.97,119436.86,583.39954,2025-07-17 20:59:59.999,69372311.22076380,105981,302.58295000,35985971.99862180,0
2025-07-17 21:00:00,119436.86,120998.71,119431.93,120272.19,1869.7935,2025-07-17 21:59:59.999,225049792.73293740,227818,1005.25665000,120978188.91644630,0
2025-07-17 22:00:00,120272.19,120693.35,119485.71,119766.71,695.69871,2025-07-17 22:59:59.999,83571147.46152020,103255,288.89001000,34703529.88242670,0
2025-07-17 23:00:00,119766.7,119879.35,119170.52,119177.56,613.37046,2025-07-17 23:59:59.999,73346326.93699150,102012,280.59348000,33551845.22892160,0
2025-07-18 00:00:00,119177.56,119786.52,119020.48,119739.06,492.21525,2025-07-18 00:59:59.999,58817555.50138130,101480,246.82376000,29492070.43896770,0
2025-07-18 01:00:00,119739.06,120785.49,119644.21,120336.88,1117.34665,2025-07-18 01:59:59.999,134358701.49891750,181954,579.38625000,69670684.22691140,0
2025-07-18 02:00:00,120336.88,120399.04,119869.97,120096.43,585.26308,2025-07-18 02:59:59.999,70319577.16378220,108029,255.64696000,30715365.74887720,0
2025-07-18 03:00:00,120096.42,120478.83,119949.28,120223.09,478.04437,2025-07-18 03:59:59.999,57433813.50009750,84816,211.87717000,25458055.29416760,0
2025-07-18 04:00:00,120223.08,120486.29,119750.0,120403.4,535.70911,2025-07-18 04:59:59.999,64351923.21288250,77235,233.90301000,28103301.70474650,0
2025-07-18 05:00:00,120403.4,120635.97,120210.02,120589.95,806.90934,2025-07-18 05:59:59.999,97181828.21648460,107877,397.12656000,47829034.80750450,0
2025-07-18 06:00:00,120589.94,120820.71,120075.04,120251.0,876.24559,2025-07-18 06:59:59.999,105473913.49420310,112970,367.45425000,44235906.22998350,0
2025-07-18 07:00:00,120251.0,120386.27,119287.72,119339.51,1430.3153,2025-07-18 07:59:59.999,171341309.91023540,142338,548.46450000,65711675.99325390,0
2025-07-18 08:00:00,119339.51,119469.21,118395.0,118642.01,1456.19404,2025-07-18 08:59:59.999,173274589.26024270,169035,564.42389000,67136305.82501650,0
2025-07-18 09:00:00,118642.02,118974.99,118442.84,118875.01,960.39557,2025-07-18 09:59:59.999,114039125.57879490,97165,430.29452000,51094900.54263670,0
2025-07-18 10:00:00,118875.01,119259.98,118502.7,119250.72,893.61085,2025-07-18 10:59:59.999,106197002.27456860,105364,432.70096000,51430910.41776460,0
2025-07-18 11:00:00,119250.72,119281.93,118772.4,119171.34,504.29437,2025-07-18 11:59:59.999,60007521.40582460,60133,228.78514000,27228472.37741390,0
2025-07-18 12:00:00,119171.35,119531.48,119145.84,119442.44,580.75482,2025-07-18 12:59:59.999,69313464.82566320,72561,370.66554000,44237754.65050200,0
2025-07-18 13:00:00,119442.43,119442.44,118500.0,118773.38,1270.18453,2025-07-18 13:59:59.999,150947782.65211920,156334,596.23510000,70833909.63066430,0
2025-07-18 14:00:00,118773.38,119242.63,117315.69,118139.99,2133.86458,2025-07-18 14:59:59.999,251953889.26427560,278771,917.90533000,108405357.10286020,0
2025-07-18 15:00:00,118139.99,118265.96,117480.0,117860.25,1035.97451,2025-07-18 15:59:59.999,122034266.35313730,164211,428.58230000,50485334.67755900,0
2025-07-18 16:00:00,117860.24,118054.92,117479.92,117553.42,743.90949,2025-07-18 16:59:59.999,87580810.10909910,150225,370.95431000,43676967.43415450,0
2025-07-18 17:00:00,117553.41,117996.49,117377.0,117600.01,466.84347,2025-07-18 17:59:59.999,54920177.58752680,104452,215.12156000,25313759.59506140,0
2025-07-18 18:00:00,117600.01,117723.11,117235.0,117310.72,633.76775,2025-07-18 18:59:59.999,74464516.37977290,89984,211.88839000,24896064.28601390,0
2025-07-18 19:00:00,117310.72,117874.0,117120.53,117374.76,720.06492,2025-07-18 19:59:59.999,84601804.57275340,110863,306.74899000,36042508.75782180,0
2025-07-18 20:00:00,117374.75,117539.51,116812.76,117405.0,971.31857,2025-07-18 20:59:59.999,113733941.64062710,136284,409.57157000,47970229.63764500,0
2025-07-18 21:00:00,117404.99,117879.9,117368.01,117676.82,398.26546,2025-07-18 21:59:59.999,46880867.60731120,72230,201.40484000,23704494.73524620,0
2025-07-18 22:00:00,117676.81,117962.09,117402.25,117683.71,397.4577,2025-07-18 22:59:59.999,46794258.79611810,66804,188.17735000,22156967.10146410,0
2025-07-18 23:00:00,117683.71,118021.62,117455.94,117924.84,435.71334,2025-07-18 23:59:59.999,51332877.66448910,54121,237.23638000,27952026.26232620,0
2025-07-19 00:00:00,117924.84,118028.86,117714.85,117739.7,314.9014,2025-07-19 00:59:59.999,37128486.01878460,52931,116.68559000,13758776.31561690,0
2025-07-19 01:00:00,117739.7,118109.95,117613.35,118036.73,286.4576,2025-07-19 01:59:59.999,33779672.88843070,62935,149.01134000,17574028.00892120,0
2025-07-19 02:00:00,118036.74,118297.72,117935.0,118201.03,339.10664,2025-07-19 02:59:59.999,40048899.24309190,60559,152.76191000,18042571.35632210,0
2025-07-19 03:00:00,118201.04,118371.42,118123.6,118322.54,382.53888,2025-07-19 03:59:59.999,45234610.94006750,44587,173.45027000,20510666.90735770,0
2025-07-19 04:00:00,118322.53,118364.0,118096.89,118134.83,245.36594,2025-07-19 04:59:59.999,29014167.46242200,44126,112.32671000,13281165.71190640,0
2025-07-19 05:00:00,118134.83,118289.43,118044.19,118205.98,257.94833,2025-07-19 05:59:59.999,30478073.11212060,39191,153.52207000,18137724.17045350,0
2025-07-19 06:00:00,118205.98,118261.7,118065.8,118164.42,162.98805,2025-07-19 06:59:59.999,19258215.50768800,34774,76.52413000,9041355.81354860,0
2025-07-19 07:00:00,118164.42,118326.8,118156.32,118163.06,162.42311,2025-07-19 07:59:59.999,19201974.12206020,23966,79.42457000,9389864.44484310,0
2025-07-19 08:00:00,118163.07,118265.95,117943.25,118101.82,259.81389,2025-07-19 08:59:59.999,30681984.05181570,47819,86.23644000,10184593.82439450,0
2025-07-19 09:00:00,118101.83,118328.0,118069.22,118244.3,201.68294,2025-07-19 09:59:59.999,23839844.54051190,29635,103.63288000,12250231.59689720,0
2025-07-19 10:00:00,118244.3,118479.34,118180.36,118440.38,392.75678,2025-07-19 10:59:59.999,46488874.94682720,34633,225.76547000,26724972.27033180,0
2025-07-19 11:00:00,118440.39,118499.9,118166.39,118327.06,269.17371,2025-07-19 11:59:59.999,31865923.48388980,46976,121.43367000,14376980.19464140,0
2025-07-19 12:00:00,118327.05,118327.06,118099.46,118242.04,323.90381,2025-07-19 12:59:59.999,38292717.80935180,50079,105.48990000,12470998.12974570,0
2025-07-19 13:00:00,118242.04,118317.42,118086.0,118188.14,280.81512,2025-07-19 13:59:59.999,33204449.71679170,42924,109.17374000,12909154.94709310,0
2025-07-19 14:00:00,118188.15,118229.8,117627.71,117668.14,707.8297,2025-07-19 14:59:59.999,83437784.42604840,94658,256.96486000,30288399.60476340,0
2025-07-19 15:00:00,117668.14,118240.01,117661.04,118058.11,344.11867,2025-07-19 15:59:59.999,40635871.94651510,52457,213.82568000,25248561.81633210,0
2025-07-19 16:00:00,118058.1,118161.51,117850.0,117973.99,202.06426,2025-07-19 16:59:59.999,23845012.49194080,52256,87.86203000,10369180.84828140,0
2025-07-19 17:00:00,117974.0,117984.68,117741.93,117808.17,192.03328,2025-07-19 17:59:59.999,22628548.41491980,37622,87.67739000,10330813.23397410,0
2025-07-19 18:00:00,117808.17,118028.0,117761.58,117859.1,127.41782,2025-07-19 18:59:59.999,15026184.18111590,35108,58.51531000,6900523.52662960,0
2025-07-19 19:00:00,117859.1,118141.0,117605.26,118007.88,258.76097,2025-07-19 19:59:59.999,30501866.98742000,47277,105.08876000,12391961.97743280,0
2025-07-19 20:00:00,118007.88,118141.0,117708.55,117720.01,212.75326,2025-07-19 20:59:59.999,25101082.49556910,42973,76.08396000,8977406.22096550,0
2025-07-19 21:00:00,117720.0,117836.56,117277.34,117705.82,417.75569,2025-07-19 21:59:59.999,49103520.64174150,87203,167.02610000,19634762.05892310,0
2025-07-19 22:00:00,117705.81,117850.14,117529.44,117792.98,169.57842,2025-07-19 22:59:59.999,19963685.71480930,37811,97.57886000,11487758.41497420,0
2025-07-19 23:00:00,117792.98,117935.76,117738.63,117840.0,123.61479,2025-07-19 23:59:59.999,14566447.35303610,30882,62.32156000,7343932.65594090,0
2025-07-20 00:00:00,117840.01,117996.49,117650.0,117942.31,137.64118,2025-07-20 00:59:59.999,16213023.47404730,40577,73.00591000,8600299.91254990,0
2025-07-20 01:00:00,117942.31,118131.2,117900.72,117941.25,244.5789,2025-07-20 01:59:59.999,28865447.50928250,46500,111.43544000,13152089.86501210,0
2025-07-20 02:00:00,117941.25,118006.37,117766.42,117970.49,319.10411,2025-07-20 02:59:59.999,37621674.35184510,45499,173.58755000,20464212.00277640,0
2025-07-20 03:00:00,117970.5,118165.38,117706.9,117958.01,514.71198,2025-07-20 03:59:59.999,60715880.94950900,68447,213.74280000,25220183.71234480,0
2025-07-20 04:00:00,117958.0,118127.39,117900.0,117949.98,209.68915,2025-07-20 04:59:59.999,24741512.56411270,36425,116.31789000,13724999.54284130,0
2025-07-20 05:00:00,117949.99,117976.36,117800.0,117846.91,262.71011,2025-07-20 05:59:59.999,30965477.50127170,27144,81.13130000,9561973.73657280,0
2025-07-20 06:00:00,117846.92,117884.29,117760.67,117824.48,128.67886,2025-07-20 06:59:59.999,15161113.48694160,23750,68.54958000,8076507.76565300,0
2025-07-20 07:00:00,117824.49,118218.0,117824.48,118029.49,339.64911,2025-07-20 07:59:59.999,40088858.26114920,34506,200.49711000,23665682.55096560,0
2025-07-20 08:00:00,118029.49,118255.14,118000.0,118151.14,659.2723,2025-07-20 08:59:59.999,77899325.11869420,44085,273.00496000,32256672.74794600,0
2025-07-20 09:00:00,118151.15,118277.17,117886.51,117913.11,427.04081,2025-07-20 09:59:59.999,50428512.58046180,47954,236.80087000,27965263.36929980,0
2025-07-20 10:00:00,117913.12,117993.86,117876.42,117888.21,342.66508,2025-07-20 10:59:59.999,40416391.42472770,39161,169.25504000,19963109.23512910,0
2025-07-20 11:00:00,117888.21,118081.66,117819.88,117878.46,371.30411,2025-07-20 11:59:59.999,43783878.99602540,47266,183.63630000,21654402.04000090,0
2025-07-20 12:00:00,117878.46,118169.36,117723.23,118085.43,1364.32398,2025-07-20 12:59:59.999,160869380.10923990,88084,712.38230000,84021033.51373020,0
2025-07-20 13:00:00,118085.43,118422.57,118085.42,118417.35,635.77922,2025-07-20 13:59:59.999,75139104.77942440,55369,385.01666000,45503803.55747960,0
2025-07-20 14:00:00,118417.35,118799.8,118277.77,118468.41,858.70947,2025-07-20 14:59:59.999,101820670.95066010,117711,486.24554000,57659519.16560390,0
2025-07-20 15:00:00,118468.41,118775.85,118347.38,118671.11,421.29202,2025-07-20 15:59:59.999,49963482.88387630,72641,228.67004000,27119102.76341050,0
2025-07-20 16:00:00,118671.12,118856.8,118465.0,118557.78,586.79687,2025-07-20 16:59:59.999,69631227.49685830,85233,309.75695000,36759775.06480370,0
2025-07-20 17:00:00,118557.77,118557.78,117960.0,118018.69,611.1576,2025-07-20 17:59:59.999,72254859.25709550,103689,277.52874000,32810544.10179330,0
2025-07-20 18:00:00,118018.7,118448.2,118018.7,118361.79,651.93273,2025-07-20 18:59:59.999,77072690.29230320,60973,495.15297000,58535504.97621870,0
2025-07-20 19:00:00,118361.8,118563.93,118155.0,118155.01,269.24086,2025-07-20 19:59:59.999,31884927.61299890,44117,123.88154000,14672216.15884110,0
2025-07-20 20:00:00,118155.0,118263.0,117852.72,118087.67,459.44638,2025-07-20 20:59:59.999,54244451.13439230,68005,232.33222000,27430309.65262320,0
2025-07-20 21:00:00,118087.67,118153.88,117830.2,117997.88,339.24007,2025-07-20 21:59:59.999,40023094.22907110,55622,168.50411000,19878020.64706120,0
2025-07-20 22:00:00,117997.87,118040.0,116467.02,117479.93,2198.48268,2025-07-20 22:59:59.999,257573001.19140950,248925,978.32511000,114616451.23349170,0
